Number,Name,ID,Gen MW,Gen Mvar,Set Volt,AGC,AVR,Min MW,Max MW,Min Mvar,Max Mvar,Part. Factor,Test No,Group,Condition
43,BASTYAN,1,80,0.13,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
44,JOHN BUT,1,144,-11.71,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
45,TRIBUTE,1,83,-0.48,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
46,REECE,1,115,-6.65,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
47,REECE,1,115,-6.65,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
48,CETHANA,1,85,56.32,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
49,WILMOT,1,51,63.77,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
50,LEMONTHY,1,30,68.75,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
52,ROWALLAN,1,11,-79.49,1,YES,YES,0,1000,-9900,9900,10,7,LR,OK
54,TAMAR VA,1,200,46.2,1,YES,YES,0,210,-9900,9900,10,7,LR,OK
121,NBUS,1,43,130.77,1,YES,YES,0,60,-9900,9900,10,7,LR,OK
14,PALOONA,1,10.8,157.34,1,NO,YES,0,140,-9900,9900,100,8,LR,BLACKOUT
21,DEVILS B,1,-199.41,96.62,1.02,YES,YES,0,200,-9900,9900,100,8,LR,BLACKOUT
33,SLACK,1,-225.54,116.3,1.02,NO,YES,0,300,-9900,9900,100,8,LR,BLACKOUT
33,SLACK,2,-105.25,116.3,1.02,YES,YES,0,140,-9900,9900,100,8,LR,BLACKOUT
38,MACKINTO,1,80,139.08,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
43,BASTYAN,1,80,13.54,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
44,JOHN BUT,1,144,-1.42,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
45,TRIBUTE,1,83,12.77,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
46,REECE,1,115,4.97,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
47,REECE,1,115,4.97,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
48,CETHANA,1,85,25.32,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
49,WILMOT,1,51,32.65,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
50,LEMONTHY,1,30,37.55,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
52,ROWALLAN,1,11,-47.84,1,YES,YES,0,1000,-9900,9900,10,8,LR,BLACKOUT
54,TAMAR VA,1,200,27.65,1,YES,YES,0,210,-9900,9900,10,8,LR,BLACKOUT
121,NBUS,1,43,64.04,1,YES,YES,0,60,-9900,9900,10,8,LR,BLACKOUT
14,PALOONA,1,10.8,49.6,1,NO,YES,0,140,-9900,9900,100,9,LR,OK
21,DEVILS B,1,-177.59,66.24,1.02,YES,YES,0,200,-9900,9900,100,9,LR,OK
33,SLACK,1,-219,81.23,1.02,NO,YES,0,300,-9900,9900,100,9,LR,OK
33,SLACK,2,-102.2,81.23,1.02,YES,YES,0,140,-9900,9900,100,9,LR,OK
38,MACKINTO,1,80,0.67,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
43,BASTYAN,1,80,-4.09,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
44,JOHN BUT,1,144,-15.9,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
45,TRIBUTE,1,83,-4.7,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
46,REECE,1,115,-10.86,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
47,REECE,1,115,-10.86,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
48,CETHANA,1,85,33.26,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
49,WILMOT,1,51,40.61,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
50,LEMONTHY,1,30,45.52,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
52,ROWALLAN,1,-42.71,11.31,1,YES,YES,0,1000,-9900,9900,10,9,LR,OK
54,TAMAR VA,1,200,32.37,1,YES,YES,0,210,-9900,9900,10,9,LR,OK
121,NBUS,1,43,-28.18,1,YES,YES,0,60,-9900,9900,10,9,LR,OK
14,PALOONA,1,10.8,74.96,1,NO,YES,0,140,-9900,9900,100,10,LR,OK
21,DEVILS B,1,-205.78,85.54,1.02,YES,YES,0,200,-9900,9900,100,10,LR,OK
33,SLACK,1,-232.65,95.57,1.02,NO,YES,0,300,-9900,9900,100,10,LR,OK
33,SLACK,2,-108.57,95.57,1.02,YES,YES,0,140,-9900,9900,100,10,LR,OK
38,MACKINTO,1,80,10.18,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
43,BASTYAN,1,80,-3.42,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
44,JOHN BUT,1,144,-15.23,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
45,TRIBUTE,1,83,-4.03,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
46,REECE,1,115,-10.18,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
47,REECE,1,115,-10.18,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
48,CETHANA,1,85,29.85,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
49,WILMOT,1,51,37.18,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
50,LEMONTHY,1,30,42.08,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
52,ROWALLAN,1,11,-53.19,1,YES,YES,0,1000,-9900,9900,10,10,LR,OK
54,TAMAR VA,1,200,30.32,1,YES,YES,0,210,-9900,9900,10,10,LR,OK
121,NBUS,1,43,74.87,1,YES,YES,0,60,-9900,9900,10,10,LR,OK
14,PALOONA,1,0,-9.04,1,NO,YES,0,140,-9900,9900,100,11,LR,OK
21,DEVILS B,1,-242.78,169.84,1.02,YES,YES,0,200,-9900,9900,100,11,LR,OK
33,SLACK,1,-200.22,111.5,1.02,NO,YES,0,300,-9900,9900,100,11,LR,OK
33,SLACK,2,-93.44,111.5,1.02,YES,YES,0,140,-9900,9900,100,11,LR,OK
38,MACKINTO,1,80,22.09,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
43,BASTYAN,1,80,1.79,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
44,JOHN BUT,1,144,-10.06,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
45,TRIBUTE,1,83,1.17,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
46,REECE,1,115,-5,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
47,REECE,1,115,-5,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
48,CETHANA,1,85,53.12,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
49,WILMOT,1,51,60.56,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
50,LEMONTHY,1,30,65.52,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
52,ROWALLAN,1,11,-76.5,1,YES,YES,0,1000,-9900,9900,10,11,LR,OK
54,TAMAR VA,1,200,44.28,1,YES,YES,0,210,-9900,9900,10,11,LR,OK
121,NBUS,1,43,124.22,1,YES,YES,0,60,-9900,9900,10,11,LR,OK
14,PALOONA,1,10.8,98.59,1,NO,YES,0,140,-9900,9900,100,12,LR,OK
21,DEVILS B,1,-226.68,92.85,1.02,YES,YES,0,200,-9900,9900,100,12,LR,OK
33,SLACK,1,-196.96,92.07,1.02,NO,YES,0,300,-9900,9900,100,12,LR,OK
33,SLACK,2,-91.92,92.07,1.02,YES,YES,0,140,-9900,9900,100,12,LR,OK
38,MACKINTO,1,80,-41.11,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
43,BASTYAN,1,80,0.46,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
44,JOHN BUT,1,144,-11.38,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
45,TRIBUTE,1,83,-0.15,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
46,REECE,1,115,-6.32,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
47,REECE,1,115,-6.32,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
48,CETHANA,1,85,58.47,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
49,WILMOT,1,51,65.94,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
50,LEMONTHY,1,30,70.92,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
52,ROWALLAN,1,11,-81.63,1,YES,YES,0,1000,-9900,9900,10,12,LR,OK
54,TAMAR VA,1,200,47.5,1,YES,YES,0,210,-9900,9900,10,12,LR,OK
121,NBUS,1,43,135.38,1,YES,YES,0,60,-9900,9900,10,12,LR,OK
14,PALOONA,1,10.8,135.73,1,NO,YES,0,140,-9900,9900,100,13,LR,BLACKOUT
21,DEVILS B,1,-169.76,77.51,1.02,YES,YES,0,200,-9900,9900,100,13,LR,BLACKOUT
33,SLACK,1,-212.77,102.52,1.02,NO,YES,0,300,-9900,9900,100,13,LR,BLACKOUT
33,SLACK,2,-99.29,102.52,1.02,YES,YES,0,140,-9900,9900,100,13,LR,BLACKOUT
38,MACKINTO,1,80,144.57,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
43,BASTYAN,1,80,14.82,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
44,JOHN BUT,1,144,-0.32,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
45,TRIBUTE,1,83,14.04,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
46,REECE,1,115,6.15,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
47,REECE,1,115,6.15,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
48,CETHANA,1,85,28.53,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
49,WILMOT,1,51,35.89,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
50,LEMONTHY,1,30,40.79,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
52,ROWALLAN,1,-42.71,11.32,1,YES,YES,0,1000,-9900,9900,10,13,LR,BLACKOUT
54,TAMAR VA,1,200,29.57,1,YES,YES,0,210,-9900,9900,10,13,LR,BLACKOUT
121,NBUS,1,43,-28.17,1,YES,YES,0,60,-9900,9900,10,13,LR,BLACKOUT
14,PALOONA,1,10.8,-64.01,1,NO,YES,0,140,-9900,9900,100,14,LR,OK
21,DEVILS B,1,113.05,2.52,1.02,YES,YES,0,200,-9900,9900,100,14,LR,OK
33,SLACK,1,-37.06,1.59,1.02,NO,YES,0,300,-9900,9900,100,14,LR,OK
33,SLACK,2,-17.3,1.59,1.02,YES,YES,0,140,-9900,9900,100,14,LR,OK
38,MACKINTO,1,-451.44,251.49,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
43,BASTYAN,1,80,0.52,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
44,JOHN BUT,1,144,-11.32,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
45,TRIBUTE,1,83,-0.09,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
46,REECE,1,115,-6.26,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
47,REECE,1,115,-6.26,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
48,CETHANA,1,85,-24.15,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
49,WILMOT,1,51,-17.05,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
50,LEMONTHY,1,30,-12.31,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
52,ROWALLAN,1,-42.71,11.32,1,YES,YES,0,1000,-9900,9900,10,14,LR,OK
54,TAMAR VA,1,200,-1.73,1,YES,YES,0,210,-9900,9900,10,14,LR,OK
121,NBUS,1,43,-28.17,1,YES,YES,0,60,-9900,9900,10,14,LR,OK
14,PALOONA,1,10.8,-60.95,1,NO,YES,0,140,-9900,9900,100,15,LR,OK
21,DEVILS B,1,85.74,0.25,1.02,YES,YES,0,200,-9900,9900,100,15,LR,OK
33,SLACK,1,-55,4.21,1.02,NO,YES,0,300,-9900,9900,100,15,LR,OK
33,SLACK,2,-25.67,4.21,1.02,YES,YES,0,140,-9900,9900,100,15,LR,OK
38,MACKINTO,1,-451.44,251.49,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
43,BASTYAN,1,80,0.52,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
44,JOHN BUT,1,144,-11.32,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
45,TRIBUTE,1,83,-0.09,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
46,REECE,1,115,-6.26,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
47,REECE,1,115,-6.26,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
48,CETHANA,1,85,-22.43,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
49,WILMOT,1,51,-15.32,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
50,LEMONTHY,1,30,-10.57,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
52,ROWALLAN,1,11,-1.25,1,YES,YES,0,1000,-9900,9900,10,15,LR,OK
54,TAMAR VA,1,200,-0.71,1,YES,YES,0,210,-9900,9900,10,15,LR,OK
121,NBUS,1,43,-30.74,1,YES,YES,0,60,-9900,9900,10,15,LR,OK
14,PALOONA,1,10.8,98.59,1,NO,YES,0,140,-9900,9900,100,16,LR,OK
21,DEVILS B,1,-226.68,92.85,1.02,YES,YES,0,200,-9900,9900,100,16,LR,OK
33,SLACK,1,-196.96,92.07,1.02,NO,YES,0,300,-9900,9900,100,16,LR,OK
33,SLACK,2,-91.92,92.07,1.02,YES,YES,0,140,-9900,9900,100,16,LR,OK
38,MACKINTO,1,80,-41.11,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
43,BASTYAN,1,80,0.46,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
44,JOHN BUT,1,144,-11.38,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
45,TRIBUTE,1,83,-0.15,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
46,REECE,1,115,-6.32,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
47,REECE,1,115,-6.32,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
48,CETHANA,1,85,58.47,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
49,WILMOT,1,51,65.94,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
50,LEMONTHY,1,30,70.92,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
52,ROWALLAN,1,11,-81.63,1,YES,YES,0,1000,-9900,9900,10,16,LR,OK
54,TAMAR VA,1,200,47.5,1,YES,YES,0,210,-9900,9900,10,16,LR,OK
121,NBUS,1,43,135.38,1,YES,YES,0,60,-9900,9900,10,16,LR,OK
14,PALOONA,1,10.8,49.92,1,NO,YES,0,140,-9900,9900,100,17,LR,OK
21,DEVILS B,1,-219.8,101.49,1.02,YES,YES,0,200,-9900,9900,100,17,LR,OK
33,SLACK,1,-221.37,103.45,1.02,NO,YES,0,300,-9900,9900,100,17,LR,OK
33,SLACK,2,-103.31,103.45,1.02,YES,YES,0,140,-9900,9900,100,17,LR,OK
38,MACKINTO,1,80,14.34,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
43,BASTYAN,1,80,-2.06,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
44,JOHN BUT,1,144,-13.88,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
45,TRIBUTE,1,83,-2.67,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
46,REECE,1,115,-8.83,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
47,REECE,1,115,-8.83,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
48,CETHANA,1,85,35.45,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
49,WILMOT,1,51,42.81,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
50,LEMONTHY,1,30,47.72,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
52,ROWALLAN,1,11,-58.8,1,YES,YES,0,1000,-9900,9900,10,17,LR,OK
54,TAMAR VA,1,200,33.68,1,YES,YES,0,210,-9900,9900,10,17,LR,OK
121,NBUS,1,43,86.64,1,YES,YES,0,60,-9900,9900,10,17,LR,OK
14,PALOONA,1,0,-9.04,1,NO,YES,0,140,-9900,9900,100,18,LR,OK
21,DEVILS B,1,-226.95,105.96,1.02,YES,YES,0,200,-9900,9900,100,18,LR,OK
33,SLACK,1,-208.31,117.95,1.02,NO,YES,0,300,-9900,9900,100,18,LR,OK
33,SLACK,2,-97.21,117.95,1.02,YES,YES,0,140,-9900,9900,100,18,LR,OK
38,MACKINTO,1,80,24.23,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
43,BASTYAN,1,80,0.53,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
44,JOHN BUT,1,144,-11.31,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
45,TRIBUTE,1,83,-0.08,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
46,REECE,1,115,-6.25,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
47,REECE,1,115,-6.25,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
48,CETHANA,1,85,42.49,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
49,WILMOT,1,51,49.88,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
50,LEMONTHY,1,30,54.81,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
52,ROWALLAN,1,11,-65.8,1,YES,YES,0,1000,-9900,9900,10,18,LR,OK
54,TAMAR VA,1,200,37.89,1,YES,YES,0,210,-9900,9900,10,18,LR,OK
121,NBUS,1,43,101.43,1,YES,YES,0,60,-9900,9900,10,18,LR,OK
14,PALOONA,1,0,-9.04,1,NO,YES,0,140,-9900,9900,100,19,LR,OK
21,DEVILS B,1,-242.78,169.84,1.02,YES,YES,0,200,-9900,9900,100,19,LR,OK
33,SLACK,1,-200.22,111.5,1.02,NO,YES,0,300,-9900,9900,100,19,LR,OK
33,SLACK,2,-93.44,111.5,1.02,YES,YES,0,140,-9900,9900,100,19,LR,OK
38,MACKINTO,1,80,22.09,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
43,BASTYAN,1,80,1.79,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
44,JOHN BUT,1,144,-10.06,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
45,TRIBUTE,1,83,1.17,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
46,REECE,1,115,-5,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
47,REECE,1,115,-5,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
48,CETHANA,1,85,53.12,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
49,WILMOT,1,51,60.56,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
50,LEMONTHY,1,30,65.52,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
52,ROWALLAN,1,11,-76.5,1,YES,YES,0,1000,-9900,9900,10,19,LR,OK
54,TAMAR VA,1,200,44.28,1,YES,YES,0,210,-9900,9900,10,19,LR,OK
121,NBUS,1,43,124.22,1,YES,YES,0,60,-9900,9900,10,19,LR,OK
14,PALOONA ,1,10.8,74.47,1,NO ,YES,0,140,-9900,9900,100,1,BR,OK
21,DEVILS B,1,-205.78,85.44,1.02,YES,YES,0,200,-9900,9900,100,1,BR,OK
33,SLACK   ,1,-232.72,95.48,1.02,NO ,YES,0,300,-9900,9900,100,1,BR,OK
33,SLACK   ,2,-108.6,95.48,1.02,YES,YES,0,140,-9900,9900,100,1,BR,OK
38,MACKINTO,1,80,5.71,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
43,BASTYAN ,1,80,-4.09,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
44,JOHN BUT,1,144,-15.9,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
45,TRIBUTE ,1,83,-4.7,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
46,REECE   ,1,115,-10.86,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
47,REECE   ,1,115,-10.86,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
48,CETHANA ,1,85,29.64,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
49,WILMOT  ,1,51,36.98,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
50,LEMONTHY,1,30,41.87,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
52,ROWALLAN,1,11,-52.99,1,YES,YES,0,1000,-9900,9900,10,1,BR,OK
54,TAMAR VA,1,200,30.2,1,YES,YES,0,210,-9900,9900,10,1,BR,OK
121,NBUS    ,1,43,74.46,1,YES,YES,0,60,-9900,9900,10,1,BR,OK
14,PALOONA,1,10.8,331.24,1,NO,YES,0,140,-9900,9900,100,2,BR,BLACKOUT
21,DEVILS B,1,-454.1,572.24,1.02,YES,YES,0,200,-9900,9900,100,2,BR,BLACKOUT
33,SLACK,1,-15.78,-4.72,1.02,NO,YES,0,300,-9900,9900,100,2,BR,BLACKOUT
33,SLACK,2,-7.37,-4.72,1.02,YES,YES,0,140,-9900,9900,100,2,BR,BLACKOUT
38,MACKINTO,1,80,6.72,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
43,BASTYAN,1,80,-1.4,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
44,JOHN BUT,1,144,-14.9,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
45,TRIBUTE,1,83,-2.1,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
46,REECE,1,115,-9.13,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
47,REECE,1,115,-9.13,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
48,CETHANA,1,85,54.38,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
49,WILMOT,1,51,62.82,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
50,LEMONTHY,1,30,68.46,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
52,ROWALLAN,1,11,-96.52,1,YES,YES,0,1000,-9900,9900,10,2,BR,BLACKOUT
54,TAMAR VA,1,200,46.71,1,YES,YES,0,210,-9900,9900,10,2,BR,BLACKOUT
121,NBUS,1,43,153.26,1,YES,YES,0,60,-9900,9900,10,2,BR,BLACKOUT
14,PALOONA,1,10.8,63.98,1,NO,YES,0,140,-9900,9900,100,3,BR,OK
21,DEVILS B,1,-209.05,93.08,1.02,YES,YES,0,200,-9900,9900,100,3,BR,OK
33,SLACK,1,-229.57,101.91,1.02,NO,YES,0,300,-9900,9900,100,3,BR,OK
33,SLACK,2,-107.13,101.91,1.02,YES,YES,0,140,-9900,9900,100,3,BR,OK
38,MACKINTO,1,80,9.59,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
43,BASTYAN,1,80,-2.96,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
44,JOHN BUT,1,144,-14.78,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
45,TRIBUTE,1,83,-3.57,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
46,REECE,1,115,-9.73,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
47,REECE,1,115,-9.73,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
48,CETHANA,1,85,33.38,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
49,WILMOT,1,51,40.73,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
50,LEMONTHY,1,30,45.64,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
52,ROWALLAN,1,11,-56.74,1,YES,YES,0,1000,-9900,9900,10,3,BR,OK
54,TAMAR VA,1,200,32.44,1,YES,YES,0,210,-9900,9900,10,3,BR,OK
121,NBUS,1,43,82.3,1,YES,YES,0,60,-9900,9900,10,3,BR,OK
14,PALOONA,1,10.8,283.45,1,NO,YES,0,140,-9900,9900,100,4,BR,BLACKOUT
21,DEVILS B,1,-56.94,-5.47,1.02,YES,YES,0,200,-9900,9900,100,4,BR,BLACKOUT
33,SLACK,1,-312.07,262.34,1.02,NO,YES,0,300,-9900,9900,100,4,BR,BLACKOUT
33,SLACK,2,-145.63,262.34,1.02,YES,YES,0,140,-9900,9900,100,4,BR,BLACKOUT
