Number,Name,ID,Gen MW,Gen Mvar,Set Volt,AGC,AVR,Min MW,Max MW,Min Mvar,Max Mvar,Part. Factor,Test No,Group,Condition
38,MACKINTO,1,80,33.53,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
43,BASTYAN,1,80,2.4,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
44,JOHN BUT,1,144,-11.3,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
45,TRIBUTE,1,83,1.69,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
46,REECE,1,115,-5.45,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
47,REECE,1,115,-5.45,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
48,CETHANA,1,85,56.39,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
49,WILMOT,1,51,64.95,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
50,LEMONTHY,1,30,70.66,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
52,ROWALLAN,1,11,-95.64,1,YES,YES,0,1000,-9900,9900,10,4,BR,BLACKOUT
54,TAMAR VA,1,200,48.1,1,YES,YES,0,210,-9900,9900,10,4,BR,BLACKOUT
121,NBUS,1,43,152.4,1,YES,YES,0,60,-9900,9900,10,4,BR,BLACKOUT
14,PALOONA,1,10.8,85.01,1,NO,YES,0,140,-9900,9900,100,5,BR,OK
21,DEVILS B,1,-205.71,88.43,1.02,YES,YES,0,200,-9900,9900,100,5,BR,OK
33,SLACK,1,-232.52,96.43,1.02,NO,YES,0,300,-9900,9900,100,5,BR,OK
33,SLACK,2,-108.51,96.43,1.02,YES,YES,0,140,-9900,9900,100,5,BR,OK
38,MACKINTO,1,80,6.3,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
43,BASTYAN,1,80,-3.87,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
44,JOHN BUT,1,144,-15.68,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
45,TRIBUTE,1,83,-4.48,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
46,REECE,1,115,-10.64,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
47,REECE,1,115,-10.64,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
48,CETHANA,1,85,30.59,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
49,WILMOT,1,51,37.93,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
50,LEMONTHY,1,30,42.83,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
52,ROWALLAN,1,11,-53.95,1,YES,YES,0,1000,-9900,9900,10,5,BR,OK
54,TAMAR VA,1,200,30.77,1,YES,YES,0,210,-9900,9900,10,5,BR,OK
121,NBUS,1,43,76.46,1,YES,YES,0,60,-9900,9900,10,5,BR,OK
14,PALOONA,1,10.8,600.94,1,NO,YES,0,140,-9900,9900,100,6,BR,BLACKOUT
21,DEVILS B,1,-387.07,516.68,1.02,YES,YES,0,200,-9900,9900,100,6,BR,BLACKOUT
33,SLACK,1,-31.5,-17.46,1.02,NO,YES,0,300,-9900,9900,100,6,BR,BLACKOUT
33,SLACK,2,-14.7,-17.46,1.02,YES,YES,0,140,-9900,9900,100,6,BR,BLACKOUT
38,MACKINTO,1,80,-41.18,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
43,BASTYAN,1,80,14.23,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
44,JOHN BUT,1,144,0.29,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
45,TRIBUTE,1,83,13.52,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
46,REECE,1,115,6.25,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
47,REECE,1,115,6.25,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
48,CETHANA,1,85,156.87,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
49,WILMOT,1,51,165.99,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
50,LEMONTHY,1,30,172.08,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
52,ROWALLAN,1,11,-205.11,1,YES,YES,0,1000,-9900,9900,10,6,BR,BLACKOUT
54,TAMAR VA,1,200,109.29,1,YES,YES,0,210,-9900,9900,10,6,BR,BLACKOUT
121,NBUS,1,43,394.8,1,YES,YES,0,60,-9900,9900,10,6,BR,BLACKOUT
14,PALOONA,1,10.8,321.44,1,NO,YES,0,140,-9900,9900,100,7,BR,BLACKOUT
21,DEVILS B,1,-222.73,154.38,1.02,YES,YES,0,200,-9900,9900,100,7,BR,BLACKOUT
33,SLACK,1,-213.42,132.25,1.02,NO,YES,0,300,-9900,9900,100,7,BR,BLACKOUT
33,SLACK,2,-99.6,132.25,1.02,YES,YES,0,140,-9900,9900,100,7,BR,BLACKOUT
38,MACKINTO,1,80,147.99,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
43,BASTYAN,1,80,48.24,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
44,JOHN BUT,1,144,34.97,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
45,TRIBUTE,1,83,47.56,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
46,REECE,1,115,40.64,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
47,REECE,1,115,40.64,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
48,CETHANA,1,0,0,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
49,WILMOT,1,0,0,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
50,LEMONTHY,1,0,0,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
52,ROWALLAN,1,-42.71,11.32,1,YES,YES,0,1000,-9900,9900,10,7,BR,BLACKOUT
54,TAMAR VA,1,0,0,1,YES,YES,0,210,-9900,9900,10,7,BR,BLACKOUT
121,NBUS,1,43,-28.17,1,YES,YES,0,60,-9900,9900,10,7,BR,BLACKOUT
14,PALOONA,1,10.8,97.51,1,NO,YES,0,140,-9900,9900,100,8,BR,OK
21,DEVILS B,1,-199.73,87.78,1.02,YES,YES,0,200,-9900,9900,100,8,BR,OK
33,SLACK,1,-217.82,89.56,1.02,NO,YES,0,300,-9900,9900,100,8,BR,OK
33,SLACK,2,-101.65,89.56,1.02,YES,YES,0,140,-9900,9900,100,8,BR,OK
38,MACKINTO,1,80,-41.28,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
43,BASTYAN,1,80,0.13,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
44,JOHN BUT,1,144,-11.71,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
45,TRIBUTE,1,83,-0.48,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
46,REECE,1,115,-6.65,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
47,REECE,1,115,-6.65,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
48,CETHANA,1,85,56.32,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
49,WILMOT,1,51,63.77,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
50,LEMONTHY,1,30,68.75,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
52,ROWALLAN,1,11,-79.49,1,YES,YES,0,1000,-9900,9900,10,8,BR,OK
54,TAMAR VA,1,200,46.2,1,YES,YES,0,210,-9900,9900,10,8,BR,OK
121,NBUS,1,43,130.77,1,YES,YES,0,60,-9900,9900,10,8,BR,OK
14,PALOONA,1,10.8,-66.64,1,NO,YES,0,140,-9900,9900,100,9,BR,OK
21,DEVILS B,1,50.41,-2.79,1.02,YES,YES,0,200,-9900,9900,100,9,BR,OK
33,SLACK,1,-84.31,8.47,1.02,NO,YES,0,300,-9900,9900,100,9,BR,OK
33,SLACK,2,-39.34,8.47,1.02,YES,YES,0,140,-9900,9900,100,9,BR,OK
38,MACKINTO,1,80,-53.34,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
43,BASTYAN,1,0,0,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
44,JOHN BUT,1,0,0,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
45,TRIBUTE,1,0,0,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
46,REECE,1,0,0,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
47,REECE,1,0,0,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
48,CETHANA,1,85,-22.92,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
49,WILMOT,1,51,-15.81,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
50,LEMONTHY,1,30,-11.07,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
52,ROWALLAN,1,11,-0.73,1,YES,YES,0,1000,-9900,9900,10,9,BR,OK
54,TAMAR VA,1,200,-1,1,YES,YES,0,210,-9900,9900,10,9,BR,OK
121,NBUS,1,43,-31.75,1,YES,YES,0,60,-9900,9900,10,9,BR,OK
14,PALOONA,1,10.8,154.44,1,NO,YES,0,140,-9900,9900,100,10,BR,OK
21,DEVILS B,1,-264.37,141.37,1.02,YES,YES,0,200,-9900,9900,100,10,BR,OK
33,SLACK,1,-256.9,133.11,1.02,NO,YES,0,300,-9900,9900,100,10,BR,OK
33,SLACK,2,-119.89,133.11,1.02,YES,YES,0,140,-9900,9900,100,10,BR,OK
38,MACKINTO,1,80,20.94,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
43,BASTYAN,1,80,-0.46,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
44,JOHN BUT,1,144,-12.3,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
45,TRIBUTE,1,83,-1.07,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
46,REECE,1,115,-7.24,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
47,REECE,1,115,-7.24,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
48,CETHANA,1,85,42.8,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
49,WILMOT,1,51,50.19,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
50,LEMONTHY,1,30,55.13,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
52,ROWALLAN,1,11,-66.05,1,YES,YES,0,1000,-9900,9900,10,10,BR,OK
54,TAMAR VA,1,200,17.78,1,YES,YES,0,210,-9900,9900,10,10,BR,OK
121,NBUS,1,43,102,1,YES,YES,0,60,-9900,9900,10,10,BR,OK
14,PALOONA,1,10.8,168.41,1,NO,YES,0,140,-9900,9900,100,11,BR,BLACKOUT
21,DEVILS B,1,-171.64,48.48,1.02,YES,YES,0,200,-9900,9900,100,11,BR,BLACKOUT
33,SLACK,1,-252.43,196.85,1.02,NO,YES,0,300,-9900,9900,100,11,BR,BLACKOUT
33,SLACK,2,-117.8,196.85,1.02,YES,YES,0,140,-9900,9900,100,11,BR,BLACKOUT
38,MACKINTO,1,80,33.42,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
43,BASTYAN,1,80,3.1,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
44,JOHN BUT,1,144,-10.58,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
45,TRIBUTE,1,83,2.39,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
46,REECE,1,115,-4.74,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
47,REECE,1,115,-4.74,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
48,CETHANA,1,85,59.76,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
49,WILMOT,1,51,68.32,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
50,LEMONTHY,1,30,74.02,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
52,ROWALLAN,1,11,-97.24,1,YES,YES,0,1000,-9900,9900,10,11,BR,BLACKOUT
54,TAMAR VA,1,200,50.09,1,YES,YES,0,210,-9900,9900,10,11,BR,BLACKOUT
121,NBUS,1,43,156.85,1,YES,YES,0,60,-9900,9900,10,11,BR,BLACKOUT
14,PALOONA,1,10.8,144,1,NO,YES,0,140,-9900,9900,100,12,BR,OK
21,DEVILS B,1,-260.49,138.03,1.02,YES,YES,0,200,-9900,9900,100,12,BR,OK
33,SLACK,1,-179.1,100.95,1.02,NO,YES,0,300,-9900,9900,100,12,BR,OK
33,SLACK,2,-83.58,100.95,1.02,YES,YES,0,140,-9900,9900,100,12,BR,OK
38,MACKINTO,1,80,33.06,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
43,BASTYAN,1,80,-0.37,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
44,JOHN BUT,1,144,-12.2,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
45,TRIBUTE,1,83,-0.98,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
46,REECE,1,115,-7.14,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
47,REECE,1,115,-7.14,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
48,CETHANA,1,85,36.77,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
49,WILMOT,1,51,44.14,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
50,LEMONTHY,1,30,49.05,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
52,ROWALLAN,1,11,-60.1,1,YES,YES,0,1000,-9900,9900,10,12,BR,OK
54,TAMAR VA,1,200,34.47,1,YES,YES,0,210,-9900,9900,10,12,BR,OK
121,NBUS,1,43,89.39,1,YES,YES,0,60,-9900,9900,10,12,BR,OK
14,PALOONA,1,10.8,-64.57,1,NO,YES,0,140,-9900,9900,100,13,BR,OK
21,DEVILS B,1,30.27,-3.02,1.02,YES,YES,0,200,-9900,9900,100,13,BR,OK
33,SLACK,1,-91.11,11.15,1.02,NO,YES,0,300,-9900,9900,100,13,BR,OK
33,SLACK,2,-42.52,11.15,1.02,YES,YES,0,140,-9900,9900,100,13,BR,OK
38,MACKINTO,1,-451.44,251.49,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
43,BASTYAN,1,80,0.52,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
44,JOHN BUT,1,144,-11.32,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
45,TRIBUTE,1,83,-0.09,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
46,REECE,1,115,-6.26,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
47,REECE,1,115,-6.26,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
48,CETHANA,1,85,-23.92,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
49,WILMOT,1,51,-16.81,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
50,LEMONTHY,1,30,-12.07,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
52,ROWALLAN,1,11,0.26,1,YES,YES,0,1000,-9900,9900,10,13,BR,OK
54,TAMAR VA,1,200,-24.52,1,YES,YES,0,210,-9900,9900,10,13,BR,OK
121,NBUS,1,43,-33.69,1,YES,YES,0,60,-9900,9900,10,13,BR,OK
14,PALOONA,1,10.8,-69.9,1,NO,YES,0,140,-9900,9900,100,14,BR,OK
21,DEVILS B,1,85.57,-1.69,1.02,YES,YES,0,200,-9900,9900,100,14,BR,OK
33,SLACK,1,-54.77,2.93,1.02,NO,YES,0,300,-9900,9900,100,14,BR,OK
33,SLACK,2,-25.56,2.93,1.02,YES,YES,0,140,-9900,9900,100,14,BR,OK
38,MACKINTO,1,-451.44,251.49,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
43,BASTYAN,1,80,0.52,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
44,JOHN BUT,1,144,-11.32,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
45,TRIBUTE,1,83,-0.09,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
46,REECE,1,115,-6.26,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
47,REECE,1,115,-6.26,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
48,CETHANA,1,85,-19.58,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
49,WILMOT,1,51,-12.46,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
50,LEMONTHY,1,30,-7.71,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
52,ROWALLAN,1,11,-4.07,1,YES,YES,0,1000,-9900,9900,10,14,BR,OK
54,TAMAR VA,1,200,0.97,1,YES,YES,0,210,-9900,9900,10,14,BR,OK
121,NBUS,1,43,-25.15,1,YES,YES,0,60,-9900,9900,10,14,BR,OK
14,PALOONA,1,10.8,320.83,1,NO,YES,0,140,-9900,9900,100,15,BR,OK
21,DEVILS B,1,-295.06,216.84,1.02,YES,YES,0,200,-9900,9900,100,15,BR,OK
33,SLACK,1,-119.5,54.18,1.02,NO,YES,0,300,-9900,9900,100,15,BR,OK
33,SLACK,2,-55.77,54.18,1.02,YES,YES,0,140,-9900,9900,100,15,BR,OK
38,MACKINTO,1,80,-37.76,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
43,BASTYAN,1,80,7.11,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
44,JOHN BUT,1,144,-4.78,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
45,TRIBUTE,1,83,6.49,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
46,REECE,1,115,0.3,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
47,REECE,1,115,0.3,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
48,CETHANA,1,85,101.56,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
49,WILMOT,1,51,109.22,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
50,LEMONTHY,1,30,114.34,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
52,ROWALLAN,1,11,-124.63,1,YES,YES,0,1000,-9900,9900,10,15,BR,OK
54,TAMAR VA,1,200,73.62,1,YES,YES,0,210,-9900,9900,10,15,BR,OK
121,NBUS,1,43,230.38,1,YES,YES,0,60,-9900,9900,10,15,BR,OK
14,PALOONA,1,10.8,144,1,NO,YES,0,140,-9900,9900,100,16,BR,OK
21,DEVILS B,1,-260.49,138.03,1.02,YES,YES,0,200,-9900,9900,100,16,BR,OK
33,SLACK,1,-179.1,100.95,1.02,NO,YES,0,300,-9900,9900,100,16,BR,OK
33,SLACK,2,-83.58,100.95,1.02,YES,YES,0,140,-9900,9900,100,16,BR,OK
38,MACKINTO,1,80,33.06,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
43,BASTYAN,1,80,-0.37,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
44,JOHN BUT,1,144,-12.2,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
45,TRIBUTE,1,83,-0.98,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
46,REECE,1,115,-7.14,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
47,REECE,1,115,-7.14,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
48,CETHANA,1,85,36.77,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
49,WILMOT,1,51,44.14,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
50,LEMONTHY,1,30,49.05,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
52,ROWALLAN,1,11,-60.1,1,YES,YES,0,1000,-9900,9900,10,16,BR,OK
54,TAMAR VA,1,200,34.47,1,YES,YES,0,210,-9900,9900,10,16,BR,OK
121,NBUS,1,43,89.39,1,YES,YES,0,60,-9900,9900,10,16,BR,OK
14,PALOONA,1,10.8,258.77,1,NO,YES,0,140,-9900,9900,100,17,BR,BLACKOUT
21,DEVILS B,1,-55.05,-6.63,1.02,YES,YES,0,200,-9900,9900,100,17,BR,BLACKOUT
33,SLACK,1,-314.13,261.83,1.02,NO,YES,0,300,-9900,9900,100,17,BR,BLACKOUT
33,SLACK,2,-146.59,261.83,1.02,YES,YES,0,140,-9900,9900,100,17,BR,BLACKOUT
38,MACKINTO,1,80,32.18,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
43,BASTYAN,1,80,1.89,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
44,JOHN BUT,1,144,-11.8,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
45,TRIBUTE,1,83,1.18,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
46,REECE,1,115,-5.95,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
47,REECE,1,115,-5.95,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
48,CETHANA,1,85,54.11,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
49,WILMOT,1,51,62.65,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
50,LEMONTHY,1,30,68.35,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
52,ROWALLAN,1,11,-93.24,1,YES,YES,0,1000,-9900,9900,10,17,BR,BLACKOUT
54,TAMAR VA,1,200,46.72,1,YES,YES,0,210,-9900,9900,10,17,BR,BLACKOUT
121,NBUS,1,43,147.33,1,YES,YES,0,60,-9900,9900,10,17,BR,BLACKOUT
14,PALOONA,1,10.8,169.29,1,NO,YES,0,140,-9900,9900,100,18,BR,BLACKOUT
21,DEVILS B,1,-81.08,0.79,1.02,YES,YES,0,200,-9900,9900,100,18,BR,BLACKOUT
33,SLACK,1,-298.04,247.1,1.02,NO,YES,0,300,-9900,9900,100,18,BR,BLACKOUT
33,SLACK,2,-139.08,247.1,1.02,YES,YES,0,140,-9900,9900,100,18,BR,BLACKOUT
38,MACKINTO,1,80,39.43,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
43,BASTYAN,1,80,3.96,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
44,JOHN BUT,1,144,-9.88,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
45,TRIBUTE,1,83,3.24,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
46,REECE,1,115,-3.97,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
47,REECE,1,115,-3.97,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
48,CETHANA,1,85,61.52,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
49,WILMOT,1,51,70.17,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
50,LEMONTHY,1,30,75.94,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
52,ROWALLAN,1,11,-99.91,1,YES,YES,0,1000,-9900,9900,10,18,BR,BLACKOUT
54,TAMAR VA,1,200,51.29,1,YES,YES,0,210,-9900,9900,10,18,BR,BLACKOUT
121,NBUS,1,43,161.72,1,YES,YES,0,60,-9900,9900,10,18,BR,BLACKOUT
14,PALOONA,1,10.8,325.64,1,NO,YES,0,140,-9900,9900,100,19,BR,BLACKOUT
21,DEVILS B,1,-450.77,571.32,1.02,YES,YES,0,200,-9900,9900,100,19,BR,BLACKOUT
33,SLACK,1,0,0,1.02,NO,YES,0,300,-9900,9900,100,19,BR,BLACKOUT
33,SLACK,2,0,0,1.02,YES,YES,0,140,-9900,9900,100,19,BR,BLACKOUT
38,MACKINTO,1,80,6.39,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
43,BASTYAN,1,80,-1.45,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
44,JOHN BUT,1,144,-14.74,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
45,TRIBUTE,1,83,-2.14,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
46,REECE,1,115,-9.06,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
47,REECE,1,115,-9.06,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
48,CETHANA,1,85,53.28,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
49,WILMOT,1,51,61.58,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
50,LEMONTHY,1,30,67.13,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
52,ROWALLAN,1,11,-94.88,1,YES,YES,0,1000,-9900,9900,10,19,BR,BLACKOUT
54,TAMAR VA,1,200,45.83,1,YES,YES,0,210,-9900,9900,10,19,BR,BLACKOUT
121,NBUS,1,43,150.59,1,YES,YES,0,60,-9900,9900,10,19,BR,BLACKOUT
